2020-02-26 18:00:31,302 [myid:] - INFO  [NIOWorkerThread-8:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a001d for client /127.0.0.1:50989, probably expired
2020-02-26 18:00:32,311 [myid:] - INFO  [NIOWorkerThread-12:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a001b for client /127.0.0.1:51031, probably expired
2020-02-26 19:31:55,482 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a0020, timeout of 10000ms exceeded
2020-02-26 19:31:55,483 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a001e, timeout of 10000ms exceeded
2020-02-26 19:31:55,483 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a001f, timeout of 10000ms exceeded
2020-02-26 19:31:55,498 [myid:] - INFO  [NIOWorkerThread-1:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a001e for client /127.0.0.1:52988, probably expired
2020-02-26 19:31:56,501 [myid:] - INFO  [NIOWorkerThread-3:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a0020 for client /127.0.0.1:52989, probably expired
2020-02-26 19:31:56,504 [myid:] - INFO  [NIOWorkerThread-5:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a001f for client /127.0.0.1:52991, probably expired
2020-02-26 21:14:25,685 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a0021, timeout of 10000ms exceeded
2020-02-26 21:14:25,690 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a0023, timeout of 10000ms exceeded
2020-02-26 21:14:25,690 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a0022, timeout of 10000ms exceeded
2020-02-26 21:14:26,322 [myid:] - INFO  [NIOWorkerThread-8:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a0023 for client /127.0.0.1:55479, probably expired
2020-02-26 21:14:26,330 [myid:] - INFO  [NIOWorkerThread-11:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a0021 for client /127.0.0.1:55480, probably expired
2020-02-26 21:14:27,346 [myid:] - INFO  [NIOWorkerThread-14:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a0022 for client /127.0.0.1:55503, probably expired
2020-02-27 00:08:29,083 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a0024, timeout of 10000ms exceeded
2020-02-27 00:08:29,086 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a0025, timeout of 10000ms exceeded
2020-02-27 00:08:29,087 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a0026, timeout of 10000ms exceeded
2020-02-27 00:08:29,358 [myid:] - INFO  [NIOWorkerThread-8:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a0024 for client /127.0.0.1:56229, probably expired
2020-02-27 00:08:29,381 [myid:] - INFO  [NIOWorkerThread-13:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a0026 for client /127.0.0.1:56231, probably expired
2020-02-27 00:08:29,381 [myid:] - INFO  [NIOWorkerThread-15:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a0025 for client /127.0.0.1:56232, probably expired
2020-02-27 03:08:53,543 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a0028, timeout of 10000ms exceeded
2020-02-27 03:08:54,563 [myid:] - INFO  [NIOWorkerThread-17:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a0028 for client /127.0.0.1:56377, probably expired
2020-02-27 08:47:53,427 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a002a, timeout of 10000ms exceeded
2020-02-27 08:47:53,428 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a0027, timeout of 10000ms exceeded
2020-02-27 08:47:53,454 [myid:] - INFO  [NIOWorkerThread-20:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a002a for client /127.0.0.1:56469, probably expired
2020-02-27 08:47:53,463 [myid:] - INFO  [NIOWorkerThread-21:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a0027 for client /127.0.0.1:56468, probably expired
2020-02-27 08:59:15,855 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a0029, timeout of 10000ms exceeded
2020-02-27 08:59:15,855 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a002b, timeout of 10000ms exceeded
2020-02-27 08:59:16,228 [myid:] - INFO  [NIOWorkerThread-6:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a002b for client /127.0.0.1:57642, probably expired
2020-02-27 08:59:16,246 [myid:] - INFO  [NIOWorkerThread-9:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a0029 for client /127.0.0.1:57643, probably expired
2020-02-27 09:36:18,264 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a002d, timeout of 10000ms exceeded
2020-02-27 09:36:18,265 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a002c, timeout of 10000ms exceeded
2020-02-27 09:36:19,843 [myid:] - WARN  [SyncThread:0:FileTxnLog@343] - fsync-ing the write ahead log in SyncThread:0 took 1566ms which will adversely effect operation latency. File size is 67108880 bytes. See the ZooKeeper troubleshooting guide
2020-02-27 09:36:19,900 [myid:] - INFO  [NIOWorkerThread-24:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a002d for client /127.0.0.1:58253, probably expired
2020-02-27 09:36:21,115 [myid:] - INFO  [NIOWorkerThread-3:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a002c for client /127.0.0.1:58260, probably expired
2020-02-27 11:20:12,934 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a002e, timeout of 10000ms exceeded
2020-02-27 11:20:12,934 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a0030, timeout of 10000ms exceeded
2020-02-27 11:20:13,948 [myid:] - INFO  [NIOWorkerThread-16:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a0030 for client /127.0.0.1:59808, probably expired
2020-02-27 11:20:13,952 [myid:] - INFO  [NIOWorkerThread-19:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a002e for client /127.0.0.1:59810, probably expired
2020-02-27 13:10:00,337 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a0031, timeout of 10000ms exceeded
2020-02-27 13:10:00,337 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a002f, timeout of 10000ms exceeded
2020-02-27 13:10:01,367 [myid:] - INFO  [NIOWorkerThread-5:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a0031 for client /127.0.0.1:65075, probably expired
2020-02-27 13:10:01,367 [myid:] - INFO  [NIOWorkerThread-6:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a002f for client /127.0.0.1:65076, probably expired
2020-02-27 14:32:28,159 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a0033, timeout of 10000ms exceeded
2020-02-27 14:32:28,361 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a0032, timeout of 10000ms exceeded
2020-02-27 14:32:30,182 [myid:] - INFO  [NIOWorkerThread-19:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a0033 for client /127.0.0.1:50602, probably expired
2020-02-27 14:32:30,186 [myid:] - INFO  [NIOWorkerThread-22:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a0032 for client /127.0.0.1:50604, probably expired
2020-02-27 16:13:36,090 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a0035, timeout of 10000ms exceeded
2020-02-27 16:13:36,090 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a0034, timeout of 10000ms exceeded
2020-02-27 16:13:36,090 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a0036, timeout of 10000ms exceeded
2020-02-27 16:13:36,273 [myid:] - INFO  [NIOWorkerThread-6:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a0035 for client /127.0.0.1:50874, probably expired
2020-02-27 16:13:36,279 [myid:] - INFO  [NIOWorkerThread-10:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a0036 for client /127.0.0.1:50875, probably expired
2020-02-27 16:13:37,288 [myid:] - INFO  [NIOWorkerThread-11:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a0034 for client /127.0.0.1:50883, probably expired
2020-02-27 19:45:44,289 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a0037, timeout of 10000ms exceeded
2020-02-27 19:45:45,305 [myid:] - INFO  [NIOWorkerThread-12:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a0037 for client /127.0.0.1:52229, probably expired
2020-02-28 13:44:39,939 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a0039, timeout of 10000ms exceeded
2020-02-28 13:44:39,940 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a003a, timeout of 10000ms exceeded
2020-02-28 13:44:40,358 [myid:] - INFO  [NIOWorkerThread-12:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a003a for client /127.0.0.1:52352, probably expired
2020-02-28 13:44:40,359 [myid:] - INFO  [NIOWorkerThread-14:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a0039 for client /127.0.0.1:52351, probably expired
2020-02-28 18:11:00,469 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a003b, timeout of 10000ms exceeded
2020-02-28 18:11:00,472 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a0038, timeout of 10000ms exceeded
2020-02-28 18:11:00,485 [myid:] - INFO  [NIOWorkerThread-13:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a003b for client /127.0.0.1:59005, probably expired
2020-02-28 18:11:01,512 [myid:] - INFO  [NIOWorkerThread-15:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a0038 for client /127.0.0.1:59011, probably expired
2020-02-28 22:16:49,829 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a003d, timeout of 10000ms exceeded
2020-02-28 22:16:49,830 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a003c, timeout of 10000ms exceeded
2020-02-28 22:16:49,830 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a003e, timeout of 10000ms exceeded
2020-02-28 22:16:50,517 [myid:] - INFO  [NIOWorkerThread-22:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a003d for client /127.0.0.1:61330, probably expired
2020-02-28 22:16:51,525 [myid:] - INFO  [NIOWorkerThread-24:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a003c for client /127.0.0.1:61338, probably expired
2020-02-28 22:16:51,535 [myid:] - INFO  [NIOWorkerThread-3:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a003e for client /127.0.0.1:61340, probably expired
2020-02-29 14:34:56,244 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a003f, timeout of 10000ms exceeded
2020-02-29 14:34:56,245 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a0040, timeout of 10000ms exceeded
2020-02-29 14:34:56,245 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a0041, timeout of 10000ms exceeded
2020-02-29 14:34:56,340 [myid:] - INFO  [NIOWorkerThread-24:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a0040 for client /127.0.0.1:61482, probably expired
2020-02-29 14:34:56,343 [myid:] - INFO  [NIOWorkerThread-1:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a0041 for client /127.0.0.1:61483, probably expired
2020-02-29 14:34:56,426 [myid:] - INFO  [NIOWorkerThread-3:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a003f for client /127.0.0.1:61484, probably expired
2020-02-29 17:15:39,544 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a0044, timeout of 10000ms exceeded
2020-02-29 17:15:39,544 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a0043, timeout of 10000ms exceeded
2020-02-29 17:15:39,544 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a0042, timeout of 10000ms exceeded
2020-02-29 17:15:40,249 [myid:] - INFO  [NIOWorkerThread-13:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a0042 for client /127.0.0.1:62295, probably expired
2020-02-29 17:15:41,245 [myid:] - INFO  [NIOWorkerThread-18:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a0044 for client /127.0.0.1:62297, probably expired
2020-02-29 17:15:41,255 [myid:] - INFO  [NIOWorkerThread-19:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a0043 for client /127.0.0.1:62298, probably expired
2020-02-29 21:00:39,933 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a0046, timeout of 10000ms exceeded
2020-02-29 21:00:39,933 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a0045, timeout of 10000ms exceeded
2020-02-29 21:00:39,942 [myid:] - INFO  [NIOWorkerThread-6:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a0046 for client /127.0.0.1:64320, probably expired
2020-02-29 21:00:39,942 [myid:] - INFO  [NIOWorkerThread-4:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a0045 for client /127.0.0.1:64319, probably expired
2020-03-08 21:16:01,519 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a0049, timeout of 10000ms exceeded
2020-03-08 21:16:01,519 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a0047, timeout of 10000ms exceeded
2020-03-08 21:16:01,528 [myid:] - INFO  [NIOWorkerThread-11:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a0049 for client /127.0.0.1:64475, probably expired
2020-03-08 21:16:01,538 [myid:] - INFO  [NIOWorkerThread-12:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a0047 for client /127.0.0.1:64476, probably expired
2020-03-09 00:02:30,053 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a0048, timeout of 10000ms exceeded
2020-03-09 00:02:30,064 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a004a, timeout of 10000ms exceeded
2020-03-09 00:02:31,103 [myid:] - INFO  [NIOWorkerThread-13:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a004a for client /127.0.0.1:55004, probably expired
2020-03-09 00:02:31,103 [myid:] - INFO  [NIOWorkerThread-14:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a0048 for client /127.0.0.1:55005, probably expired
2020-03-09 03:04:53,380 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a004d, timeout of 10000ms exceeded
2020-03-09 03:04:54,399 [myid:] - INFO  [NIOWorkerThread-4:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a004d for client /127.0.0.1:55310, probably expired
2020-03-09 12:31:03,524 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a004b, timeout of 10000ms exceeded
2020-03-09 12:31:03,524 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a004c, timeout of 10000ms exceeded
2020-03-09 12:31:03,568 [myid:] - INFO  [NIOWorkerThread-6:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a004b for client /127.0.0.1:55393, probably expired
2020-03-09 12:31:04,586 [myid:] - INFO  [NIOWorkerThread-4:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a004c for client /127.0.0.1:55395, probably expired
2020-03-09 14:42:21,161 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a004e, timeout of 10000ms exceeded
2020-03-09 14:42:21,337 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a0050, timeout of 10000ms exceeded
2020-03-09 14:42:22,618 [myid:] - INFO  [NIOWorkerThread-13:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a004e for client /127.0.0.1:60370, probably expired
2020-03-09 14:42:24,239 [myid:] - INFO  [NIOWorkerThread-19:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a0050 for client /127.0.0.1:60376, probably expired
2020-03-09 18:21:13,765 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a0052, timeout of 10000ms exceeded
2020-03-09 18:21:13,765 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a004f, timeout of 10000ms exceeded
2020-03-09 18:21:13,775 [myid:] - INFO  [NIOWorkerThread-1:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a0052 for client /127.0.0.1:62275, probably expired
2020-03-09 18:21:19,791 [myid:] - INFO  [NIOWorkerThread-14:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a004f for client /127.0.0.1:62291, probably expired
2020-03-09 19:26:19,005 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a0053, timeout of 10000ms exceeded
2020-03-09 19:26:19,007 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a0054, timeout of 10000ms exceeded
2020-03-09 19:26:19,008 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a0051, timeout of 10000ms exceeded
2020-03-09 19:26:20,261 [myid:] - INFO  [NIOWorkerThread-14:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a0053 for client /127.0.0.1:64760, probably expired
2020-03-09 19:26:20,268 [myid:] - INFO  [NIOWorkerThread-1:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a0054 for client /127.0.0.1:64762, probably expired
2020-03-09 19:26:20,281 [myid:] - INFO  [NIOWorkerThread-3:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a0051 for client /127.0.0.1:64763, probably expired
2020-03-09 22:34:43,529 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a0056, timeout of 10000ms exceeded
2020-03-09 22:34:43,529 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a0055, timeout of 10000ms exceeded
2020-03-09 22:34:43,529 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a0057, timeout of 10000ms exceeded
2020-03-09 22:34:44,374 [myid:] - INFO  [NIOWorkerThread-11:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a0057 for client /127.0.0.1:65283, probably expired
2020-03-09 22:34:44,374 [myid:] - INFO  [NIOWorkerThread-12:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a0055 for client /127.0.0.1:65282, probably expired
2020-03-09 22:34:45,402 [myid:] - INFO  [NIOWorkerThread-17:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a0056 for client /127.0.0.1:65290, probably expired
2020-03-10 13:30:30,465 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a0059, timeout of 10000ms exceeded
2020-03-10 13:30:30,495 [myid:] - INFO  [NIOWorkerThread-6:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a0059 for client /127.0.0.1:65487, probably expired
2020-03-10 20:47:27,619 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a0058, timeout of 10000ms exceeded
2020-03-10 20:47:27,626 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a005b, timeout of 10000ms exceeded
2020-03-10 20:47:28,663 [myid:] - INFO  [NIOWorkerThread-6:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a005b for client /127.0.0.1:59108, probably expired
2020-03-10 20:47:28,674 [myid:] - INFO  [NIOWorkerThread-10:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a0058 for client /127.0.0.1:59110, probably expired
2020-03-10 23:47:29,166 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a005d, timeout of 10000ms exceeded
2020-03-10 23:47:29,166 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a005c, timeout of 10000ms exceeded
2020-03-10 23:47:29,166 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a005a, timeout of 10000ms exceeded
2020-03-10 23:47:29,329 [myid:] - INFO  [NIOWorkerThread-19:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a005d for client /127.0.0.1:59152, probably expired
2020-03-10 23:47:30,262 [myid:] - INFO  [NIOWorkerThread-24:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a005a for client /127.0.0.1:59163, probably expired
2020-03-10 23:47:30,265 [myid:] - INFO  [NIOWorkerThread-23:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a005c for client /127.0.0.1:59165, probably expired
2020-03-10 23:50:30,060 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a0060, timeout of 10000ms exceeded
2020-03-10 23:50:30,061 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a005f, timeout of 10000ms exceeded
2020-03-10 23:50:30,061 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a005e, timeout of 10000ms exceeded
2020-03-10 23:50:30,285 [myid:] - INFO  [NIOWorkerThread-14:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a0060 for client /127.0.0.1:59182, probably expired
2020-03-10 23:50:31,371 [myid:] - INFO  [NIOWorkerThread-8:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a005e for client /127.0.0.1:59196, probably expired
2020-03-10 23:50:31,372 [myid:] - INFO  [NIOWorkerThread-16:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a005f for client /127.0.0.1:59198, probably expired
2020-03-10 23:56:03,740 [myid:] - INFO  [SessionTracker:ZooKeeperServer@398] - Expiring session 0x10022e3bc6a0062, timeout of 10000ms exceeded
2020-03-10 23:56:03,744 [myid:] - INFO  [NIOWorkerThread-17:ZooKeeperServer@762] - Invalid session 0x10022e3bc6a0062 for client /127.0.0.1:59665, probably expired
